Date,yhat,yhat_lower,yhat_upper
2010-12-10,32331.850265080295,29098.665238572266,35565.03529158833
2010-12-11,13525.235759663869,12172.712183697482,14877.759335630257
2010-12-12,26929.25367916179,24236.328311245612,29622.17904707797
2010-12-13,31839.169246080637,28655.252321472573,35023.0861706887
2010-12-14,31255.383465101742,28129.84511859157,34380.92181161192
2010-12-15,29066.795240866257,26160.11571677963,31973.474764952884
2010-12-16,31070.905056713505,27963.814551042156,34177.99556238486
2010-12-17,25090.839886127065,22581.75589751436,27599.923874739776
2010-12-18,6849.2111119003,6164.290000710271,7534.132223090331
2010-12-19,20153.20170152952,18137.88153137657,22168.521871682475
2010-12-20,24761.725796391074,22285.553216751967,27237.898376030185
2010-12-21,23934.51474863076,21541.063273767686,26327.96622349384
2010-12-22,21676.276057601146,19508.648451841033,23843.903663361263
2010-12-23,23797.471896291,21417.724706661902,26177.219085920104
2010-12-24,18091.797592419418,16282.617833177477,19900.97735166136
2010-12-25,247.61907534116563,222.85716780704908,272.3809828752822
2010-12-26,14047.109951259767,12642.39895613379,15451.820946385744
2010-12-27,19233.18387250345,17309.865485253107,21156.502259753797
2010-12-28,19054.04471696857,17148.640245271712,20959.44918866543
2010-12-29,17503.11300245831,15752.80170221248,19253.424302704145
2010-12-30,20377.900653423283,18340.110588080955,22415.690718765614
2010-12-31,15457.070720152637,13911.363648137372,17002.7777921679
2011-01-01,-1587.3899715099687,-1428.650974358972,-1746.1289686609657
2011-01-02,13009.69738019452,11708.727642175068,14310.667118213974
2011-01-03,18974.386669483265,17076.94800253494,20871.825336431593
2011-01-04,19538.67640432912,17584.808763896206,21492.54404476203
2011-01-05,18680.8540875234,16812.76867877106,20548.93949627574
2011-01-06,22184.71892047609,19966.247028428483,24403.190812523702
2011-01-07,17816.947359889404,16035.252623900464,19598.642095878346
2011-01-08,1239.537694332841,1115.583924899557,1363.4914637661252
2011-01-09,16209.906513329875,14588.915861996888,17830.897164662863
2011-01-10,22448.747129836032,20203.87241685243,24693.621842819637
2011-01-11,23185.214312399792,20866.69288115981,25503.735743639772
2011-01-12,22397.31116279898,20157.58004651908,24637.04227907888
2011-01-13,25871.091074304528,23283.981966874075,28458.200181734985
2011-01-14,21377.933525817763,19240.14017323599,23515.726878399542
2011-01-15,4586.830615610599,4128.147554049539,5045.51367717166
2011-01-16,19264.27268449257,17337.845416043314,21190.699952941828
2011-01-17,25141.8347623602,22627.65128612418,27656.01823859622
2011-01-18,25461.051421527587,22914.946279374828,28007.15656368035
2011-01-19,24213.451265527205,21792.106138974486,26634.796392079927
2011-01-20,27199.38215792717,24479.443942134454,29919.320373719893
2011-01-21,22204.893392155347,19984.40405293981,24425.382731370883
2011-01-22,4913.623182972522,4422.26086467527,5404.985501269774
2011-01-23,19106.290870211174,17195.66178319006,21016.919957232294
2011-01-24,24527.906385776063,22075.11574719846,26980.69702435367
2011-01-25,24432.294851628983,21989.065366466086,26875.524336791885
2011-01-26,22821.81700345647,20539.635303110823,25103.998703802117
2011-01-27,25505.92492758915,22955.332434830234,28056.517420348067
2011-01-28,20277.826379498067,18250.04374154826,22305.609017447874
2011-01-29,2826.2116246945907,2543.590462225132,3108.83278716405
2011-01-30,16934.646092907766,15241.181483616989,18628.110702198544
2011-01-31,22348.7435396923,20113.86918572307,24583.617893661532
2011-02-01,22320.717913776658,20088.646122398994,24552.789705154326
2011-02-02,20849.193148884056,18764.273833995652,22934.112463772464
2011-02-03,23737.90713510684,21364.116421596158,26111.69784861753
2011-02-04,18772.578255552406,16895.320429997166,20649.83608110765
2011-02-05,1632.8820431300664,1469.5938388170598,1796.1702474430733
2011-02-06,16092.133559041835,14482.920203137652,17701.346914946018
2011-02-07,21884.781414259567,19696.30327283361,24073.259555685527
2011-02-08,22251.302046538545,20026.17184188469,24476.4322511924
2011-02-09,21178.363346508333,19060.5270118575,23296.199681159167
2011-02-10,24457.883524558267,22012.09517210244,26903.671877014094
2011-02-11,19864.243301707967,17877.81897153717,21850.667631878765
2011-02-12,3066.589036822401,2759.9301331401607,3373.247940504641
2011-02-13,17828.813094765756,16045.93178528918,19611.69440424233
2011-02-14,23877.30899178964,21489.578092610675,26265.039890968605
2011-02-15,24446.08269429198,22001.474424862783,26890.690963721183
2011-02-16,23517.083280981602,21165.37495288344,25868.791609079763
2011-02-17,26879.37449099372,24191.437041894347,29567.311940093095
2011-02-18,22306.40250440067,20075.762253960605,24537.04275484074
2011-02-19,5468.296532360771,4921.466879124694,6015.126185596849
2011-02-20,20131.789204708126,18118.610284237315,22144.96812517894
2011-02-21,26027.85666581362,23425.07099923226,28630.642332394982
2011-02-22,26396.663733391928,23756.997360052737,29036.330106731122
2011-02-23,25227.682792692744,22704.91451342347,27750.45107196202
2011-02-24,28318.614716596385,25486.753244936746,31150.476188256027
2011-02-25,23452.375029701387,21107.137526731247,25797.612532671526
2011-02-26,6309.090626492198,5678.181563842978,6939.9996891414185
2011-02-27,20665.70336164629,18599.13302548166,22732.27369781092
2011-02-28,26263.29007296044,23636.961065664396,28889.61908025649
2011-03-01,26351.694070543977,23716.52466348958,28986.863477598377
2011-03-02,24929.346186462466,22436.41156781622,27422.280805108716
2011-03-03,27801.912562125162,25021.721305912648,30582.10381833768
2011-03-04,22759.040480255284,20483.136432229756,25034.944528280816
2011-03-05,5486.15460732966,4937.539146596694,6034.770068062627
2011-03-06,19763.905782049595,17787.515203844636,21740.296360254557
2011-03-07,25335.38632119429,22801.847689074864,27868.924953313723
2011-03-08,25450.70975886312,22905.638782976806,27995.780734749434
2011-03-09,24106.83438456482,21696.150946108337,26517.517823021302
