Product,CurrentStock,RecommendedStock,Difference,Status,Priority
WHITE HANGING HEART T-LIGHT HOLDER,24575,23516,-1059,Optimal,Low
WORLD WAR 2 GLIDERS ASSTD DESIGNS,29910,22604,-7306,Overstock,Medium
BROCADE RING PURSE ,26080,19936,-6144,Overstock,Medium
PACK OF 72 RETRO SPOT CAKE CASES,11823,18679,6856,Low Stock,Medium
ASSORTED COLOUR BIRD ORNAMENT,7755,18391,10636,Low Stock,High
60 TEATIME FAIRY CAKE CASES,8039,14758,6719,Low Stock,High
PACK OF 60 PINK PAISLEY CAKE CASES,13141,12777,-364,Optimal,Low
JUMBO BAG RED RETROSPOT,6560,12218,5658,Low Stock,High
SMALL POPCORN HOLDER,17940,10639,-7301,Overstock,High
BLACK AND WHITE PAISLEY FLOWER MUG,4484,10630,6146,Low Stock,High
STRAWBERRY CERAMIC TRINKET BOX,13773,10484,-3289,Overstock,Medium
PACK OF 12 SUKI TISSUES ,10384,10218,-166,Optimal,Low
PACK OF 72 SKULL CAKE CASES,9803,10122,319,Optimal,Low
COLOUR GLASS T-LIGHT HOLDER HANGING,15253,9910,-5343,Overstock,High
PACK OF 12 RED SPOTTY TISSUES ,3142,9370,6228,Low Stock,High
ASSTD DESIGN BUBBLE GUM RING,4224,9276,5052,Low Stock,High
GIRLS ALPHABET IRON ON PATCHES ,12448,9178,-3270,Overstock,Medium
PACK OF 12 PINK PAISLEY TISSUES ,3000,9097,6097,Low Stock,High
ROTATING SILVER ANGELS T-LIGHT HLDR,9212,8931,-281,Optimal,Low
72 SWEETHEART FAIRY CAKE CASES,5334,8767,3433,Low Stock,Medium
PACK OF 12 WOODLAND TISSUES ,5551,8604,3053,Low Stock,Medium
JUMBO BAG STRAWBERRY,7837,7977,140,Optimal,Low
ASSORTED COLOURS SILK FAN,7924,7947,23,Optimal,Low
HANGING JAM JAR T-LIGHT HOLDER,7988,7940,-48,Optimal,Low
PACK OF 60 DINOSAUR CAKE CASES,3983,7825,3842,Low Stock,High
MINI PAINT SET VINTAGE ,7330,7232,-98,Optimal,Low
LUNCH BAG RED SPOTTY,6962,7142,180,Optimal,Low
HANGING HEART ZINC T-LIGHT HOLDER,2793,7134,4341,Low Stock,High
SMALL CHINESE STYLE SCISSOR,10955,7053,-3902,Overstock,High
BOYS ALPHABET IRON ON PATCHES,6812,7033,221,Optimal,Low
JUMBO  BAG BAROQUE BLACK WHITE,4274,6862,2588,Low Stock,Medium
PACK OF 12 HEARTS DESIGN TISSUES ,11003,6762,-4241,Overstock,High
RED  HARMONICA IN BOX ,2011,6643,4632,Low Stock,High
ANTIQUE SILVER TEA GLASS ETCHED,2289,6580,4291,Low Stock,High
VICTORIAN GLASS HANGING T-LIGHT,9135,6320,-2815,Overstock,High
SET/20 RED SPOTTY PAPER NAPKINS ,4299,6277,1978,Low Stock,Medium
RED TOADSTOOL LED NIGHT LIGHT,5913,6201,288,Optimal,Low
SET/6 FRUIT SALAD PAPER CUPS,1980,6177,4197,Low Stock,High
JUMBO STORAGE BAG SUKI,2179,6088,3909,Low Stock,High
SET/6 FRUIT SALAD  PAPER PLATES,6214,6056,-158,Optimal,Low
JUMBO BAG PINK VINTAGE PAISLEY,6091,6012,-79,Optimal,Low
LUNCH BAG  BLACK SKULL.,2015,5997,3982,Low Stock,High
"ASSORTED FLOWER COLOUR ""LEIS""",1881,5947,4066,Low Stock,High
MINI HIGHLIGHTER PENS,2958,5860,2902,Low Stock,High
JUMBO SHOPPER VINTAGE RED PAISLEY,3372,5851,2479,Low Stock,High
JUMBO BAG SCANDINAVIAN PAISLEY,9593,5745,-3848,Overstock,High
GRAND CHOCOLATECANDLE,5836,5745,-91,Optimal,Low
JUMBO BAG RED WHITE SPOTTY ,7681,5744,-1937,Overstock,Medium
PAPER CHAIN KIT 50'S CHRISTMAS ,3780,5727,1947,Low Stock,Medium
ZINC METAL HEART DECORATION,5926,5700,-226,Optimal,Low
JUMBO BAG PINK WITH WHITE SPOTS,7774,5697,-2077,Overstock,Medium
SET/6 WOODLAND PAPER CUPS,5395,5674,279,Optimal,Low
SET/6 WOODLAND PAPER PLATES,5464,5656,192,Optimal,Low
SET/6 STRAWBERRY PAPER CUPS,3083,5498,2415,Low Stock,High
PINK CREAM FELT CRAFT TRINKET BOX ,8480,5437,-3043,Overstock,High
PACK OF 60 SPACEBOY CAKE CASES,3014,5354,2340,Low Stock,High
SWEETHEART CERAMIC TRINKET BOX,2173,5352,3179,Low Stock,High
SET/6 STRAWBERRY PAPER PLATES,5369,5300,-69,Optimal,Low
LUNCH BAG CARS BLUE,5265,5269,4,Optimal,Low
PACK OF 12 LONDON TISSUES ,2167,5256,3089,Low Stock,High
RED SPOTS  WRAP ,3539,5235,1696,Low Stock,Medium
REGENCY CAKESTAND 3 TIER,7602,5167,-2435,Overstock,High
PLACE SETTING WHITE HEART,3521,5138,1617,Low Stock,Medium
VINTAGE SNAP CARDS,5037,5131,94,Optimal,Low
PACK OF 72 RETROSPOT CAKE CASES,3454,5122,1668,Low Stock,Medium
SMALL FAIRY CAKE FRIDGE MAGNETS,5312,5064,-248,Optimal,Low
LUNCH BAG SUKI  DESIGN ,5132,5012,-120,Optimal,Low
LUNCH BAG WOODLAND,8052,4959,-3093,Overstock,High
BAG 250g SWIRLY MARBLES,5139,4936,-203,Optimal,Low
MULTI COLOUR SILVER T-LIGHT HOLDER,4973,4900,-73,Optimal,Low
BLACK SILVER FLOWER T-LIGHT HOLDER,3125,4764,1639,Low Stock,Medium
PACK OF 6 BIRDY GIFT TAGS,4520,4741,221,Optimal,Low
HEART FILIGREE DOVE  SMALL,1909,4606,2697,Low Stock,High
MULTICOLOUR SPRING FLOWER MUG,4506,4570,64,Optimal,Low
60 CAKE CASES VINTAGE CHRISTMAS,2773,4561,1788,Low Stock,Medium
JAZZ HEARTS MEMO PAD,4544,4530,-14,Optimal,Low
SET/6 RED SPOTTY PAPER PLATES,2669,4521,1852,Low Stock,High
WRAP PINK FAIRY CAKES ,2785,4506,1721,Low Stock,Medium
SINGLE HEART ZINC T-LIGHT HOLDER,4711,4503,-208,Optimal,Low
BOX OF 24 COCKTAIL PARASOLS,2071,4468,2397,Low Stock,High
PLEASE ONE PERSON METAL SIGN,2302,4430,2128,Low Stock,High
RED SPOTTY CHARLOTTE BAG,4510,4406,-104,Optimal,Low
PINK BLUE FELT CRAFT TRINKET BOX,4272,4383,111,Optimal,Low
POP ART PEN CASE & PENS,1339,4381,3042,Low Stock,High
PACK OF 12 SKULL TISSUES,2796,4354,1558,Low Stock,Medium
HEART OF WICKER SMALL,2135,4300,2165,Low Stock,High
CACTI T-LIGHT CANDLES,1974,4299,2325,Low Stock,High
SET/5 RED SPOTTY LID GLASS BOWLS,6360,4237,-2123,Overstock,High
WOODLAND CHARLOTTE BAG,4009,4149,140,Optimal,Low
CHINESE DRAGON PAPER LANTERNS,4183,4148,-35,Optimal,Low
VINTAGE HEADS AND TAILS CARD GAME ,4185,4126,-59,Optimal,Low
CREAM HEART CARD HOLDER,6909,4102,-2807,Overstock,High
TEATIME PEN CASE & PENS,1548,4092,2544,Low Stock,High
RED HANGING HEART T-LIGHT HOLDER,1377,4078,2701,Low Stock,High
COOK WITH WINE METAL SIGN ,2534,3973,1439,Low Stock,Medium
SET/6 RED SPOTTY PAPER CUPS,6088,3924,-2164,Overstock,High
JUMBO BAG OWLS,2298,3870,1572,Low Stock,High
PACK OF 60 MUSHROOM CAKE CASES,2305,3841,1536,Low Stock,Medium
HEART IVORY TRELLIS SMALL,5478,3814,-1664,Overstock,High
LUNCH BAG SPACEBOY DESIGN ,3733,3760,27,Optimal,Low
