ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-03-08,25770.38136729404,14768.539119647516,34861.83817003266,25770.38136729404,25770.38136729404,-561.7743786445752,-561.7743786445752,-561.7743786445752,2487.735837052925,2487.735837052925,2487.735837052925,-3049.5102156975004,-3049.5102156975004,-3049.5102156975004,0.0,0.0,0.0,25208.606988649466
2010-03-09,25775.258570756614,16101.47354066201,35832.06218396655,25775.258570756614,25775.258570756614,-157.0802633503735,-157.0802633503735,-157.0802633503735,2923.8072223826866,2923.8072223826866,2923.8072223826866,-3080.88748573306,-3080.88748573306,-3080.88748573306,0.0,0.0,0.0,25618.17830740624
2010-03-10,25780.135774219187,13423.374079140815,33757.796457934935,25780.135774219187,25780.135774219187,-2200.660097489065,-2200.660097489065,-2200.660097489065,856.1734189298598,856.1734189298598,856.1734189298598,-3056.833516418925,-3056.833516418925,-3056.833516418925,0.0,0.0,0.0,23579.475676730122
2010-03-11,25785.012977672424,18281.146828216602,38218.665311497745,25785.012977672424,25785.012977672424,2560.375407139656,2560.375407139656,2560.375407139656,5534.428271950196,5534.428271950196,5534.428271950196,-2974.05286481054,-2974.05286481054,-2974.05286481054,0.0,0.0,0.0,28345.388384812082
2010-03-12,25789.890181125666,10754.350744068397,31029.509678119455,25789.890181125666,25789.890181125666,-4804.906291704431,-4804.906291704431,-4804.906291704431,-1973.613030898268,-1973.613030898268,-1973.613030898268,-2831.293260806163,-2831.293260806163,-2831.293260806163,0.0,0.0,0.0,20984.983889421233
2010-03-14,25799.644588032148,6946.272936303811,27449.601374454545,25799.644588032148,25799.644588032148,-8509.988961229024,-8509.988961229024,-8509.988961229024,-6138.724013745515,-6138.724013745515,-6138.724013745515,-2371.2649474835093,-2371.2649474835093,-2371.2649474835093,0.0,0.0,0.0,17289.655626803124
2010-03-15,25804.521791485386,17009.340214231102,35939.82830677147,25804.521791485386,25804.521791485386,425.92662896553867,425.92662896553867,425.92662896553867,2487.7358370437346,2487.7358370437346,2487.7358370437346,-2061.8092080781958,-2061.8092080781958,-2061.8092080781958,0.0,0.0,0.0,26230.448420450924
2010-03-16,25809.398994938627,16916.657304247994,37386.04546438963,25809.398994938627,25809.398994938627,1216.035883935812,1216.035883935812,1216.035883935812,2923.8072223686113,2923.8072223686113,2923.8072223686113,-1707.7713384327997,-1707.7713384327997,-1707.7713384327997,0.0,0.0,0.0,27025.43487887444
2010-03-17,25814.276198391868,15157.118898973753,34389.021568850454,25814.276198391868,25814.276198391868,-461.36291837755937,-461.36291837755937,-461.36291837755937,856.173418925257,856.173418925257,856.173418925257,-1317.5363373028163,-1317.5363373028163,-1317.5363373028163,0.0,0.0,0.0,25352.91328001431
2010-03-18,25819.15340184511,20658.391036002027,40352.64276462991,25819.15340184511,25819.15340184511,4633.555024300824,4633.555024300824,4633.555024300824,5534.428271942591,5534.428271942591,5534.428271942591,-900.8732476417665,-900.8732476417665,-900.8732476417665,0.0,0.0,0.0,30452.70842614593
2010-03-19,25824.030605298347,13238.579965951167,33711.37277909541,25824.030605298347,25824.030605298347,-2442.2483892482146,-2442.2483892482146,-2442.2483892482146,-1973.6130309014002,-1973.6130309014002,-1973.6130309014002,-468.6353583468144,-468.6353583468144,-468.6353583468144,0.0,0.0,0.0,23381.78221605013
2010-03-21,25833.78501179436,9990.377614730685,29460.45390826911,25833.78501179436,25833.78501179436,-5742.961288021296,-5742.961288021296,-5742.961288021296,-6138.724013738532,-6138.724013738532,-6138.724013738532,395.7627257172371,395.7627257172371,395.7627257172371,0.0,0.0,0.0,20090.823723773065
2010-03-22,25838.662215042365,19369.98424256835,39793.37018390612,25838.662215042365,25838.662215042365,3291.6544854714953,3291.6544854714953,3291.6544854714953,2487.7358370185425,2487.7358370185425,2487.7358370185425,803.9186484529529,803.9186484529529,803.9186484529529,0.0,0.0,0.0,29130.31670051386
2010-03-23,25843.53941829037,20022.88472387647,39839.95518105252,25843.53941829037,25843.53941829037,4104.195941381581,4104.195941381581,4104.195941381581,2923.8072223911427,2923.8072223911427,2923.8072223911427,1180.3887189904383,1180.3887189904383,1180.3887189904383,0.0,0.0,0.0,29947.73535967195
2010-03-24,25848.416621538374,18129.591297395553,37748.715870735105,25848.416621538374,25848.416621538374,2370.4162142298273,2370.4162142298273,2370.4162142298273,856.173418937243,856.173418937243,856.173418937243,1514.2427952925843,1514.2427952925843,1514.2427952925843,0.0,0.0,0.0,28218.8328357682
2010-03-25,25853.29382478638,23473.860564548075,43733.15138602342,25853.29382478638,25853.29382478638,7330.047783845479,7330.047783845479,7330.047783845479,5534.428271944951,5534.428271944951,5534.428271944951,1795.6195119005279,1795.6195119005279,1795.6195119005279,0.0,0.0,0.0,33183.34160863186
2010-03-26,25858.171028034387,15472.903069395983,35900.48007786023,25858.171028034387,25858.171028034387,42.42774991354058,42.42774991354058,42.42774991354058,-1973.6130309045316,-1973.6130309045316,-1973.6130309045316,2016.040780818072,2016.040780818072,2016.040780818072,0.0,0.0,0.0,25900.59877794793
2010-03-28,25867.925434530393,12395.41068305611,31820.73961190755,25867.925434530393,25867.925434530393,-3890.108546641927,-3890.108546641927,-3890.108546641927,-6138.724013743339,-6138.724013743339,-6138.724013743339,2248.615467101412,2248.615467101412,2248.615467101412,0.0,0.0,0.0,21977.816887888464
2010-03-29,25872.80263825506,21011.59149825673,40708.3361034842,25872.80263825506,25872.80263825506,4740.678150511294,4740.678150511294,4740.678150511294,2487.735837034065,2487.735837034065,2487.735837034065,2252.94231347723,2252.94231347723,2252.94231347723,0.0,0.0,0.0,30613.480788766356
2010-03-30,25877.679841979723,21501.90043874171,40551.50175085104,25877.679841979723,25877.679841979723,5104.744482664895,5104.744482664895,5104.744482664895,2923.807222377068,2923.807222377068,2923.807222377068,2180.9372602878266,2180.9372602878266,2180.9372602878266,0.0,0.0,0.0,30982.42432464462
2010-03-31,25882.55704570439,18736.09719921748,38560.0687614605,25882.55704570439,25882.55704570439,2890.246619855848,2890.246619855848,2890.246619855848,856.1734189346604,856.1734189346604,856.1734189346604,2034.0732009211874,2034.0732009211874,2034.0732009211874,0.0,0.0,0.0,28772.803665560237
2010-04-01,25887.434249429054,22562.527437953995,43421.49601195339,25887.434249429054,25887.434249429054,7350.430133089336,7350.430133089336,7350.430133089336,5534.428271946633,5534.428271946633,5534.428271946633,1816.0018611427035,1816.0018611427035,1816.0018611427035,0.0,0.0,0.0,33237.86438251839
2010-04-06,25911.82026805238,18811.890009551567,38285.196275272174,25911.82026805238,25911.82026805238,2845.3641544388634,2845.3641544388634,2845.3641544388634,2923.8072223629933,2923.8072223629933,2923.8072223629933,-78.44306792413002,-78.44306792413002,-78.44306792413002,0.0,0.0,0.0,28757.184422491242
2010-04-07,25916.697471777043,15658.877342284668,36557.68180875267,25916.697471777043,25916.697471777043,312.4106312744382,312.4106312744382,312.4106312744382,856.1734189466464,856.1734189466464,856.1734189466464,-543.7627876722082,-543.7627876722082,-543.7627876722082,0.0,0.0,0.0,26229.10810305148
2010-04-08,25921.57467550171,20495.686851649756,40230.60104237322,25921.57467550171,25921.57467550171,4525.9894784921735,4525.9894784921735,4525.9894784921735,5534.428271948314,5534.428271948314,5534.428271948314,-1008.438793456141,-1008.438793456141,-1008.438793456141,0.0,0.0,0.0,30447.564153993884
2010-04-09,25926.451879226377,12586.451032907991,33187.041096902416,25926.451879226377,25926.451879226377,-3432.7459733477567,-3432.7459733477567,-3432.7459733477567,-1973.6130309018965,-1973.6130309018965,-1973.6130309018965,-1459.1329424458602,-1459.1329424458602,-1459.1329424458602,0.0,0.0,0.0,22493.70590587862
2010-04-11,25936.20628645872,7388.5358429349635,27529.176285427562,25936.20628645872,25936.20628645872,-8405.985146661653,-8405.985146661653,-8405.985146661653,-6138.72401374124,-6138.72401374124,-6138.72401374124,-2267.2611329204124,-2267.2611329204124,-2267.2611329204124,0.0,0.0,0.0,17530.221139797068
2010-04-12,25941.083490074892,16111.870017931768,35732.30918786021,25941.083490074892,25941.083490074892,-113.44268031216873,-113.44268031216873,-113.44268031216873,2487.7358370491083,2487.7358370491083,2487.7358370491083,-2601.178517361277,-2601.178517361277,-2601.178517361277,0.0,0.0,0.0,25827.640809762725
2010-04-13,25945.96069369106,16166.374251479838,35597.579747548065,25945.96069369106,25945.96069369106,49.03452628263357,49.03452628263357,49.03452628263357,2923.8072223855243,2923.8072223855243,2923.8072223855243,-2874.7726961028907,-2874.7726961028907,-2874.7726961028907,0.0,0.0,0.0,25994.995219973694
2010-04-14,25950.837897307232,13961.230998867508,33353.534971071436,25950.837897307232,25950.837897307232,-2223.747083808986,-2223.747083808986,-2223.747083808986,856.1734189274749,856.1734189274749,856.1734189274749,-3079.9205027364605,-3079.9205027364605,-3079.9205027364605,0.0,0.0,0.0,23727.090813498246
2010-04-15,25955.715100923404,18381.087308074533,38228.35339072832,25955.715100923404,25955.715100923404,2323.991974368982,2323.991974368982,2323.991974368982,5534.428271950675,5534.428271950675,5534.428271950675,-3210.4362975816925,-3210.4362975816925,-3210.4362975816925,0.0,0.0,0.0,28279.707075292386
2010-04-16,25960.592304539576,11344.038724588856,30851.186958520557,25960.592304539576,25960.592304539576,-5235.871840558441,-5235.871840558441,-5235.871840558441,-1973.6130309071937,-1973.6130309071937,-1973.6130309071937,-3262.2588096512477,-3262.2588096512477,-3262.2588096512477,0.0,0.0,0.0,20724.720463981135
2010-04-18,25970.346711771912,7122.174963782508,27392.381386851113,25970.346711771912,25970.346711771912,-9263.612580865647,-9263.612580865647,-9263.612580865647,-6138.724013757837,-6138.724013757837,-6138.724013757837,-3124.8885671078087,-3124.8885671078087,-3124.8885671078087,0.0,0.0,0.0,16706.734130906265
2010-04-19,25975.22391541336,15520.340365474083,35546.16572994994,25975.22391541336,25975.22391541336,-451.26117303355096,-451.26117303355096,-451.26117303355096,2487.735837039918,2487.735837039918,2487.735837039918,-2938.997010073469,-2938.997010073469,-2938.997010073469,0.0,0.0,0.0,25523.96274237981
2010-04-20,25980.101119054805,16336.141083677907,37200.33847831786,25980.101119054805,25980.101119054805,242.8728320402678,242.8728320402678,242.8728320402678,2923.80722237145,2923.80722237145,2923.80722237145,-2680.934390331182,-2680.934390331182,-2680.934390331182,0.0,0.0,0.0,26222.97395109507
2010-04-21,25984.978322696254,14550.498508312563,34890.71456963619,25984.978322696254,25984.978322696254,-1501.6514226323527,-1501.6514226323527,-1501.6514226323527,856.1734189394604,856.1734189394604,856.1734189394604,-2357.824841571813,-2357.824841571813,-2357.824841571813,0.0,0.0,0.0,24483.3269000639
2010-04-22,25989.8555263377,20337.55952543194,39697.3354012529,25989.8555263377,25989.8555263377,3555.7432352601018,3555.7432352601018,3555.7432352601018,5534.428271953036,5534.428271953036,5534.428271953036,-1978.6850366929339,-1978.6850366929339,-1978.6850366929339,0.0,0.0,0.0,29545.5987615978
2010-04-23,25994.732729979143,12479.887610887163,32456.383039763776,25994.732729979143,25994.732729979143,-3527.783017162575,-3527.783017162575,-3527.783017162575,-1973.6130309103253,-1973.6130309103253,-1973.6130309103253,-1554.1699862522496,-1554.1699862522496,-1554.1699862522496,0.0,0.0,0.0,22466.949712816568
2010-04-25,26004.487137262036,8931.766031035419,28989.610158351737,26004.487137262036,26004.487137262036,-6756.70000715176,-6756.70000715176,-6756.70000715176,-6138.724013738985,-6138.724013738985,-6138.724013738985,-617.9759934127738,-617.9759934127738,-617.9759934127738,0.0,0.0,0.0,19247.78713011028
2010-04-26,26009.36434090348,18673.679736207396,37885.08737206606,26009.36434090348,26009.36434090348,2354.8379079431434,2354.8379079431434,2354.8379079431434,2487.7358370394386,2487.7358370394386,2487.7358370394386,-132.8979290962951,-132.8979290962951,-132.8979290962951,0.0,0.0,0.0,28364.202248846625
2010-04-27,26014.241544544926,19506.306348026286,38728.51052026276,26014.241544544926,26014.241544544926,3268.9181331259215,3268.9181331259215,3268.9181331259215,2923.80722237434,2923.80722237434,2923.80722237434,345.11091075158123,345.11091075158123,345.11091075158123,0.0,0.0,0.0,29283.159677670847
2010-04-28,26019.11874754936,17842.146928862017,37494.530930105044,26019.11874754936,26019.11874754936,1658.5278448624251,1658.5278448624251,1658.5278448624251,856.1734189202882,856.1734189202882,856.1734189202882,802.3544259421368,802.3544259421368,802.3544259421368,0.0,0.0,0.0,27677.646592411787
2010-04-29,26023.9959505538,23334.44397260113,43506.636222225425,26023.9959505538,26023.9959505538,6760.1105978278065,6760.1105978278065,6760.1105978278065,5534.42827194543,5534.42827194543,5534.42827194543,1225.6823258823767,1225.6823258823767,1225.6823258823767,0.0,0.0,0.0,32784.106548381606
2010-04-30,26028.873153558234,15990.6797068706,36018.64363251401,26028.873153558234,26028.873153558234,-370.74911722615855,-370.74911722615855,-370.74911722615855,-1973.6130309023936,-1973.6130309023936,-1973.6130309023936,1602.8639136762351,1602.8639136762351,1602.8639136762351,0.0,0.0,0.0,25658.124036332076
2010-05-02,26038.627559567107,12338.495747111212,31550.443993662982,26038.627559567107,26038.627559567107,-3962.216416805305,-3962.216416805305,-3962.216416805305,-6138.72401374387,-6138.72401374387,-6138.72401374387,2176.507596938565,2176.507596938565,2176.507596938565,0.0,0.0,0.0,22076.4111427618
2010-05-04,26048.381965575976,21323.601074952014,41238.264688945,26048.381965575976,26048.381965575976,5379.8253581759345,5379.8253581759345,5379.8253581759345,2923.8072223602658,2923.8072223602658,2923.8072223602658,2456.0181358156688,2456.0181358156688,2456.0181358156688,0.0,0.0,0.0,31428.20732375191
2010-05-05,26053.259168580415,19175.714794736246,39335.187961258795,26053.259168580415,26053.259168580415,3329.3372888710655,3329.3372888710655,3329.3372888710655,856.1734189302547,856.1734189302547,856.1734189302547,2473.163869940811,2473.163869940811,2473.163869940811,0.0,0.0,0.0,29382.59645745148
2010-05-06,26058.13637158485,23912.180584623777,43214.06685791419,26058.13637158485,26058.13637158485,7940.892925925582,7940.892925925582,7940.892925925582,5534.428271957078,5534.428271957078,5534.428271957078,2406.464653968505,2406.464653968505,2406.464653968505,0.0,0.0,0.0,33999.02929751043
2010-05-07,26063.013574807504,16418.635518122675,35823.498910613824,26063.013574807504,26063.013574807504,283.6098880247899,283.6098880247899,283.6098880247899,-1973.61303090769,-1973.61303090769,-1973.61303090769,2257.22291893248,2257.22291893248,2257.22291893248,0.0,0.0,0.0,26346.623462832293
2010-05-09,26072.767981252815,11857.92109570031,32577.04251546275,26072.767981252815,26072.767981252815,-4411.196751068255,-4411.196751068255,-4411.196751068255,-6138.724013736887,-6138.724013736887,-6138.724013736887,1727.5272626686312,1727.5272626686312,1727.5272626686312,0.0,0.0,0.0,21661.57123018456
2010-05-10,26077.64518447547,19481.503849855882,40595.21739967862,26077.64518447547,26077.64518447547,3848.224832834383,3848.224832834383,3848.224832834383,2487.735837045771,2487.735837045771,2487.735837045771,1360.4889957886126,1360.4889957886126,1360.4889957886126,0.0,0.0,0.0,29925.870017309855
2010-05-11,26082.522387698125,19833.86372573487,39909.38278567522,26082.522387698125,26082.522387698125,3861.144758443202,3861.144758443202,3861.144758443202,2923.8072223658305,2923.8072223658305,2923.8072223658305,937.3375360773716,937.3375360773716,937.3375360773716,0.0,0.0,0.0,29943.667146141328
2010-05-12,26087.39959092078,17576.22484819496,36875.75782226807,26087.39959092078,26087.39959092078,1325.1656943501232,1325.1656943501232,1325.1656943501232,856.1734189422403,856.1734189422403,856.1734189422403,468.99227540788297,468.99227540788297,468.99227540788297,0.0,0.0,0.0,27412.565285270903
2010-05-13,26092.276794143436,20980.773955189576,41410.7313352238,26092.276794143436,26092.276794143436,5501.952279378838,5501.952279378838,5501.952279378838,5534.428271950152,5534.428271950152,5534.428271950152,-32.47599257131362,-32.47599257131362,-32.47599257131362,0.0,0.0,0.0,31594.229073522274
2010-05-14,26097.15399736609,13331.648166968494,33249.79732896056,26097.15399736609,26097.15399736609,-2527.809955000988,-2527.809955000988,-2527.809955000988,-1973.6130309129871,-1973.6130309129871,-1973.6130309129871,-554.1969240880006,-554.1969240880006,-554.1969240880006,0.0,0.0,0.0,23569.344042365105
2010-05-16,26106.9084038114,7584.723826981699,28762.894900080435,26106.9084038114,26106.9084038114,-7743.891212464063,-7743.891212464063,-7743.891212464063,-6138.724013753563,-6138.724013753563,-6138.724013753563,-1605.167198710499,-1605.167198710499,-1605.167198710499,0.0,0.0,0.0,18363.01719134734
2010-05-17,26111.78560725649,16509.743493424598,36756.43950601543,26111.78560725649,26111.78560725649,379.658500122197,379.658500122197,379.658500122197,2487.7358370292895,2487.7358370292895,2487.7358370292895,-2108.077336907092,-2108.077336907092,-2108.077336907092,0.0,0.0,0.0,26491.444107378687
2010-05-18,26116.66281070158,16035.877927892225,36397.67264775617,26116.66281070158,26116.66281070158,344.49243444659237,344.49243444659237,344.49243444659237,2923.807222368722,2923.807222368722,2923.807222368722,-2579.3147879221297,-2579.3147879221297,-2579.3147879221297,0.0,0.0,0.0,26461.15524514817
2010-05-19,26121.540014146663,13624.106655564028,33862.576354446406,26121.540014146663,26121.540014146663,-2151.474423428281,-2151.474423428281,-2151.474423428281,856.1734189250889,856.1734189250889,856.1734189250889,-3007.64784235337,-3007.64784235337,-3007.64784235337,0.0,0.0,0.0,23970.065590718383
2010-05-20,26126.417217591752,18207.339721131975,38124.7968259654,26126.417217591752,26126.417217591752,2151.211305504236,2151.211305504236,2151.211305504236,5534.428271952512,5534.428271952512,5534.428271952512,-3383.2169664482763,-3383.2169664482763,-3383.2169664482763,0.0,0.0,0.0,28277.628523095987
2010-05-21,26131.29442103684,9806.825590422903,29494.15904307571,26131.29442103684,26131.29442103684,-5671.420121332945,-5671.420121332945,-5671.420121332945,-1973.61303090289,-1973.61303090289,-1973.61303090289,-3697.8070904300553,-3697.8070904300553,-3697.8070904300553,0.0,0.0,0.0,20459.874299703893
2010-05-23,26141.048827927014,5423.924158756244,25941.618509750733,26141.048827927014,26141.048827927014,-10259.41419597444,-10259.41419597444,-10259.41419597444,-6138.7240137584495,-6138.7240137584495,-6138.7240137584495,-4120.690182215991,-4120.690182215991,-4120.690182215991,0.0,0.0,0.0,15881.634631952575
2010-05-24,26145.9260313721,13772.413749890347,33731.12290071906,26145.9260313721,26145.9260313721,-1734.7547416188163,-1734.7547416188163,-1734.7547416188163,2487.735837044812,2487.735837044812,2487.735837044812,-4222.490578663628,-4222.490578663628,-4222.490578663628,0.0,0.0,0.0,24411.17128975328
2010-05-25,26150.803234718212,14944.36043017543,35181.96030232433,26150.803234718212,26150.803234718212,-1326.66647437055,-1326.66647437055,-1326.66647437055,2923.8072223716126,2923.8072223716126,2923.8072223716126,-4250.473696742163,-4250.473696742163,-4250.473696742163,0.0,0.0,0.0,24824.13676034766
2010-05-26,26155.680438064323,13011.341662219533,32615.91560033436,26155.680438064323,26155.680438064323,-3350.625538962247,-3350.625538962247,-3350.625538962247,856.1734189350548,856.1734189350548,856.1734189350548,-4206.798957897302,-4206.798957897302,-4206.798957897302,0.0,0.0,0.0,22805.054899102077
2010-05-27,26160.557641410436,17268.231372469054,37269.38026140371,26160.557641410436,26160.557641410436,1438.7320150666028,1438.7320150666028,1438.7320150666028,5534.4282719449075,5534.4282719449075,5534.4282719449075,-4095.696256878304,-4095.696256878304,-4095.696256878304,0.0,0.0,0.0,27599.289656477038
2010-05-28,26165.434844756546,10771.930621503605,30564.21566994959,26165.434844756546,26165.434844756546,-5896.932030842798,-5896.932030842798,-5896.932030842798,-1973.6130309103526,-1973.6130309103526,-1973.6130309103526,-3923.318999932445,-3923.318999932445,-3923.318999932445,0.0,0.0,0.0,20268.50281391375
2010-05-30,26175.18925144877,7008.269072201423,26344.41562572869,26175.18925144877,26175.18925144877,-9566.42951877771,-9566.42951877771,-9566.42951877771,-6138.724013739597,-6138.724013739597,-6138.724013739597,-3427.705505038113,-3427.705505038113,-3427.705505038113,0.0,0.0,0.0,16608.75973267106
2010-06-01,26184.94365814099,15600.080621036514,37131.66053372969,26184.94365814099,26184.94365814099,125.03320937730214,125.03320937730214,125.03320937730214,2923.8072223798513,2923.8072223798513,2923.8072223798513,-2798.7740130025495,-2798.7740130025495,-2798.7740130025495,0.0,0.0,0.0,26309.976867518293
2010-06-02,26189.8208614871,15066.134045736286,34623.276410479455,26189.8208614871,26189.8208614871,-1606.7310698809379,-1606.7310698809379,-1606.7310698809379,856.173418932472,856.173418932472,856.173418932472,-2462.90448881341,-2462.90448881341,-2462.90448881341,0.0,0.0,0.0,24583.089791606162
2010-06-03,26194.69806483321,19162.490612028316,39804.55717047304,26194.69806483321,26194.69806483321,3405.7102772010444,3405.7102772010444,3405.7102772010444,5534.428271937981,5534.428271937981,5534.428271937981,-2128.7179947369364,-2128.7179947369364,-2128.7179947369364,0.0,0.0,0.0,29600.408342034254
2010-06-04,26199.575268124696,12499.864355034604,31899.410123149235,26199.575268124696,26199.575268124696,-3781.5988674294704,-3781.5988674294704,-3781.5988674294704,-1973.6130309134837,-1973.6130309134837,-1973.6130309134837,-1807.9858365159864,-1807.9858365159864,-1807.9858365159864,0.0,0.0,0.0,22417.976400695225
2010-06-06,26209.32967470767,8533.39776131834,29067.729242415196,26209.32967470767,26209.32967470767,-7389.45884878156,-7389.45884878156,-7389.45884878156,-6138.724013756271,-6138.724013756271,-6138.724013756271,-1250.7348350252885,-1250.7348350252885,-1250.7348350252885,0.0,0.0,0.0,18819.87082592611
2010-06-07,26214.206877999157,17690.369865219214,37138.93336702007,26214.206877999157,26214.206877999157,1454.181887264927,1454.181887264927,1454.181887264927,2487.735837051145,2487.735837051145,2487.735837051145,-1033.5539497862183,-1033.5539497862183,-1033.5539497862183,0.0,0.0,0.0,27668.388765264084
