ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-06-08,26219.084081290643,19003.66660591952,39079.49635045941,26219.084081290643,26219.084081290643,2055.871261217383,2055.871261217383,2055.871261217383,2923.8072223827426,2923.8072223827426,2923.8072223827426,-867.9359611653597,-867.9359611653597,-867.9359611653597,0.0,0.0,0.0,28274.955342508027
2010-06-09,26223.96128458213,16609.64133932102,36484.44072524457,26223.96128458213,26223.96128458213,96.41124818085225,96.41124818085225,96.41124818085225,856.1734189298892,856.1734189298892,856.1734189298892,-759.7621707490368,-759.7621707490368,-759.7621707490368,0.0,0.0,0.0,26320.37253276298
2010-06-10,26228.838487873614,21254.671745610514,40898.45417339769,26228.838487873614,26228.838487873614,4821.376985574718,4821.376985574718,4821.376985574718,5534.428271949629,5534.428271949629,5534.428271949629,-713.0512863749112,-713.0512863749112,-713.0512863749112,0.0,0.0,0.0,31050.215473448334
2010-06-11,26233.7156911651,13174.858372478191,33464.28465959541,26233.7156911651,26233.7156911651,-2703.465967752838,-2703.465967752838,-2703.465967752838,-1973.6130308944878,-1973.6130308944878,-1973.6130308944878,-729.8529368583504,-729.8529368583504,-729.8529368583504,0.0,0.0,0.0,23530.249723412264
2010-06-13,26243.470097891997,9030.737444649993,29155.94420733333,26243.470097891997,26243.470097891997,-7090.858077755671,-7090.858077755671,-7090.858077755671,-6138.724013749288,-6138.724013749288,-6138.724013749288,-952.1340640063821,-952.1340640063821,-952.1340640063821,0.0,0.0,0.0,19152.612020136326
2010-06-14,26248.347301255446,17229.64358513361,38289.087888105816,26248.347301255446,26248.347301255446,1335.9723459458387,1335.9723459458387,1335.9723459458387,2487.7358370666675,2487.7358370666675,2487.7358370666675,-1151.7634911208286,-1151.7634911208286,-1151.7634911208286,0.0,0.0,0.0,27584.319647201286
2010-06-15,26253.224504618895,19030.013849983614,37814.71494763448,26253.224504618895,26253.224504618895,1520.389557062235,1520.389557062235,1520.389557062235,2923.807222368667,2923.807222368667,2923.807222368667,-1403.4176653064321,-1403.4176653064321,-1403.4176653064321,0.0,0.0,0.0,27773.614061681128
2010-06-16,26258.101707982343,15318.34033437153,35149.77889007471,26258.101707982343,26258.101707982343,-843.6533818671579,-843.6533818671579,-843.6533818671579,856.1734189273054,856.1734189273054,856.1734189273054,-1699.8268007944632,-1699.8268007944632,-1699.8268007944632,0.0,0.0,0.0,25414.448326115184
2010-06-17,26262.978911345792,19987.288018787858,39459.45804365478,26262.978911345792,26262.978911345792,3502.0672483702688,3502.0672483702688,3502.0672483702688,5534.428271942023,5534.428271942023,5534.428271942023,-2032.3610235717542,-2032.3610235717542,-2032.3610235717542,0.0,0.0,0.0,29765.04615971606
2010-06-18,26267.85611470924,11710.006760885588,31255.28256078208,26267.85611470924,26267.85611470924,-4364.921055088872,-4364.921055088872,-4364.921055088872,-1973.6130308976199,-1973.6130308976199,-1973.6130308976199,-2391.3080241912526,-2391.3080241912526,-2391.3080241912526,0.0,0.0,0.0,21902.93505962037
2010-06-20,26277.61052143614,6712.576819898758,27040.41444217851,26277.61052143614,26277.61052143614,-9284.781871904466,-9284.781871904466,-9284.781871904466,-6138.724013742305,-6138.724013742305,-6138.724013742305,-3146.0578581621608,-3146.0578581621608,-3146.0578581621608,0.0,0.0,0.0,16992.828649531675
2010-06-21,26282.48772479959,15506.034298093204,35153.85630794923,26282.48772479959,26282.48772479959,-1032.1738640808665,-1032.1738640808665,-1032.1738640808665,2487.7358370501856,2487.7358370501856,2487.7358370501856,-3519.9097011310523,-3519.9097011310523,-3519.9097011310523,0.0,0.0,0.0,25250.313860718725
2010-06-22,26287.364927496226,14954.458621570786,35609.025738515855,26287.364927496226,26287.364927496226,-953.1536624308355,-953.1536624308355,-953.1536624308355,2923.8072223911986,2923.8072223911986,2923.8072223911986,-3876.9608848220337,-3876.9608848220337,-3876.9608848220337,0.0,0.0,0.0,25334.21126506539
2010-06-23,26292.242130192866,12690.733998343072,33437.84880472725,26292.242130192866,26292.242130192866,-3350.843752590698,-3350.843752590698,-3350.843752590698,856.1734189372721,856.1734189372721,856.1734189372721,-4207.01717152797,-4207.01717152797,-4207.01717152797,0.0,0.0,0.0,22941.398377602167
2010-06-24,26297.119332889502,17755.504811508992,37706.65738758631,26297.119332889502,26297.119332889502,1033.6448596157495,1033.6448596157495,1033.6448596157495,5534.428271944384,5534.428271944384,5534.428271944384,-4500.783412328635,-4500.783412328635,-4500.783412328635,0.0,0.0,0.0,27330.764192505252
2010-06-25,26301.996535586142,8777.697098690109,29232.306462281333,26301.996535586142,26301.996535586142,-6723.763543897402,-6723.763543897402,-6723.763543897402,-1973.6130309029165,-1973.6130309029165,-1973.6130309029165,-4750.150512994485,-4750.150512994485,-4750.150512994485,0.0,0.0,0.0,19578.23299168874
2010-06-27,26311.75094097942,4904.07850905393,25494.192032187788,26311.75094097942,26311.75094097942,-11229.35368966235,-11229.35368966235,-11229.35368966235,-6138.724013735322,-6138.724013735322,-6138.724013735322,-5090.629675927027,-5090.629675927027,-5090.629675927027,0.0,0.0,0.0,15082.397251317068
2010-06-28,26316.62814367605,13457.05626024551,34088.78846909662,26316.62814367605,26316.62814367605,-2685.7251622756535,-2685.7251622756535,-2685.7251622756535,2487.7358370162824,2487.7358370162824,2487.7358370162824,-5173.460999291937,-5173.460999291937,-5173.460999291937,0.0,0.0,0.0,23630.9029814004
2010-06-29,26321.505346372694,13544.613852352137,34714.57606071942,26321.505346372694,26321.505346372694,-2271.771723071398,-2271.771723071398,-2271.771723071398,2923.8072223771237,2923.8072223771237,2923.8072223771237,-5195.578945448521,-5195.578945448521,-5195.578945448521,0.0,0.0,0.0,24049.733623301297
2010-06-30,26326.382549177124,11918.49549806965,32580.96095781991,26326.382549177124,26326.382549177124,-4301.372761677404,-4301.372761677404,-4301.372761677404,856.1734189346894,856.1734189346894,856.1734189346894,-5157.546180612094,-5157.546180612094,-5157.546180612094,0.0,0.0,0.0,22025.00978749972
2010-07-01,26331.259751981554,17429.25049924699,36926.462755495464,26331.259751981554,26331.259751981554,472.6045461130086,472.6045461130086,472.6045461130086,5534.428271946745,5534.428271946745,5534.428271946745,-5061.823725833736,-5061.823725833736,-5061.823725833736,0.0,0.0,0.0,26803.864298094562
2010-07-02,26336.136954785987,9653.717707184864,29050.627360705803,26336.136954785987,26336.136954785987,-6886.3009040588795,-6886.3009040588795,-6886.3009040588795,-1973.6130309082141,-1973.6130309082141,-1973.6130309082141,-4912.687873150665,-4912.687873150665,-4912.687873150665,0.0,0.0,0.0,19449.836050727106
2010-07-04,26345.89136039485,5146.610602205008,26111.365929572028,26345.89136039485,26345.89136039485,-10618.190783287002,-10618.190783287002,-10618.190783287002,-6138.7240137519975,-6138.7240137519975,-6138.7240137519975,-4479.466769535004,-4479.466769535004,-4479.466769535004,0.0,0.0,0.0,15727.700577107847
2010-07-05,26350.768563199283,13873.998597868467,34900.64434227246,26350.768563199283,26350.768563199283,-1723.7615891755909,-1723.7615891755909,-1723.7615891755909,2487.735837031805,2487.735837031805,2487.735837031805,-4211.4974262073965,-4211.4974262073965,-4211.4974262073965,0.0,0.0,0.0,24627.00697402369
2010-07-06,26355.645766003712,15131.616451227057,34720.65121463333,26355.645766003712,26355.645766003712,-998.0238667361205,-998.0238667361205,-998.0238667361205,2923.8072223800145,2923.8072223800145,2923.8072223800145,-3921.8310891161354,-3921.8310891161354,-3921.8310891161354,0.0,0.0,0.0,25357.621899267593
2010-07-07,26360.522968808145,12933.147234526428,33329.71472257325,26360.522968808145,26360.522968808145,-2764.6037613378953,-2764.6037613378953,-2764.6037613378953,856.1734189466747,856.1734189466747,856.1734189466747,-3620.77718028457,-3620.77718028457,-3620.77718028457,0.0,0.0,0.0,23595.91920747025
2010-07-08,26365.40017161258,18267.64726248292,38536.20784386105,26365.40017161258,26365.40017161258,2215.4504434806386,2215.4504434806386,2215.4504434806386,5534.428271949106,5534.428271949106,5534.428271949106,-3318.9778284684667,-3318.9778284684667,-3318.9778284684667,0.0,0.0,0.0,28580.850615093215
2010-07-09,26370.277374289064,11642.10688674111,31592.037931743413,26370.277374289064,26370.277374289064,-5000.682377293981,-5000.682377293981,-5000.682377293981,-1973.613030900282,-1973.613030900282,-1973.613030900282,-3027.0693463936987,-3027.0693463936987,-3027.0693463936987,0.0,0.0,0.0,21369.59499699508
2010-07-11,26380.031779642042,7457.846226169406,27692.472140215137,26380.031779642042,26380.031779642042,-8652.144856253217,-8652.144856253217,-8652.144856253217,-6138.724013745014,-6138.724013745014,-6138.724013745014,-2513.420842508204,-2513.420842508204,-2513.420842508204,0.0,0.0,0.0,17727.886923388825
2010-07-12,26384.908982318535,16408.766201117396,36558.71614886601,26384.908982318535,26384.908982318535,177.79472125712778,177.79472125712778,177.79472125712778,2487.7358370473275,2487.7358370473275,2487.7358370473275,-2309.9411157902,-2309.9411157902,-2309.9411157902,0.0,0.0,0.0,26562.703703575662
2010-07-13,26389.786184995024,16706.147691417238,37063.41589877185,26389.786184995024,26389.786184995024,771.5182142780056,771.5182142780056,771.5182142780056,2923.8072223829063,2923.8072223829063,2923.8072223829063,-2152.289008104901,-2152.289008104901,-2152.289008104901,0.0,0.0,0.0,27161.30439927303
2010-07-14,26394.663387671513,15123.229127229695,34721.19463961522,26394.663387671513,26394.663387671513,-1190.181824897839,-1190.181824897839,-1190.181824897839,856.1734189275035,856.1734189275035,856.1734189275035,-2046.3552438253425,-2046.3552438253425,-2046.3552438253425,0.0,0.0,0.0,25204.481562773675
2010-07-15,26399.540590348002,19544.854735179964,39448.82066254112,26399.540590348002,26399.540590348002,3538.082566505874,3538.082566505874,3538.082566505874,5534.428271950107,5534.428271950107,5534.428271950107,-1996.3457054442338,-1996.3457054442338,-1996.3457054442338,0.0,0.0,0.0,29937.623156853875
2010-07-16,26404.41779302449,12413.389360178904,31810.415994102474,26404.41779302449,26404.41779302449,-3978.2559420940947,-3978.2559420940947,-3978.2559420940947,-1973.6130309034138,-1973.6130309034138,-1973.6130309034138,-2004.642911190681,-2004.642911190681,-2004.642911190681,0.0,0.0,0.0,22426.161850930395
2010-07-18,26414.172195841467,7765.733467028075,27420.736050124648,26414.172195841467,26414.172195841467,-8334.865793456927,-8334.865793456927,-8334.865793456927,-6138.7240137499,-6138.7240137499,-6138.7240137499,-2196.1417797070267,-2196.1417797070267,-2196.1417797070267,0.0,0.0,0.0,18079.30640238454
2010-07-19,26419.04939724995,16831.23654960376,36653.18833308632,26419.04939724995,26419.04939724995,113.17768540508659,113.17768540508659,113.17768540508659,2487.735837038138,2487.735837038138,2487.735837038138,-2374.5581516330517,-2374.5581516330517,-2374.5581516330517,0.0,0.0,0.0,26532.227082655038
2010-07-20,26423.92659865844,16831.258742620546,36804.08279937212,26423.92659865844,26423.92659865844,321.95905353316647,321.95905353316647,321.95905353316647,2923.8072223884706,2923.8072223884706,2923.8072223884706,-2601.8481688553043,-2601.8481688553043,-2601.8481688553043,0.0,0.0,0.0,26745.885652191606
2010-07-21,26428.803800066926,14277.639874575338,34697.547123259516,26428.803800066926,26428.803800066926,-2015.0792077861781,-2015.0792077861781,-2015.0792077861781,856.1734189394891,856.1734189394891,856.1734189394891,-2871.252626725667,-2871.252626725667,-2871.252626725667,0.0,0.0,0.0,24413.72459228075
2010-07-22,26433.681001475412,19665.991421557203,39200.8428186933,26433.681001475412,26433.681001475412,2359.8421375461658,2359.8421375461658,2359.8421375461658,5534.428271952468,5534.428271952468,5534.428271952468,-3174.5861344063023,-3174.5861344063023,-3174.5861344063023,0.0,0.0,0.0,28793.523139021578
2010-07-23,26438.558202883898,10179.599004856582,30830.082365819366,26438.558202883898,26438.558202883898,-5476.103613446989,-5476.103613446989,-5476.103613446989,-1973.6130309065454,-1973.6130309065454,-1973.6130309065454,-3502.4905825404426,-3502.4905825404426,-3502.4905825404426,0.0,0.0,0.0,20962.454589436908
2010-07-25,26448.312605700874,6304.7187170391835,25939.45117345633,26448.312605700874,26448.312605700874,-10329.22009231279,-10329.22009231279,-10329.22009231279,-6138.724013742758,-6138.724013742758,-6138.724013742758,-4190.4960785700305,-4190.4960785700305,-4190.4960785700305,0.0,0.0,0.0,16119.092513388085
2010-07-26,26453.189807109356,13766.926333566855,34401.4332681027,26453.189807109356,26453.189807109356,-2041.0441854374074,-2041.0441854374074,-2041.0441854374074,2487.7358370376587,2487.7358370376587,2487.7358370376587,-4528.780022475065,-4528.780022475065,-4528.780022475065,0.0,0.0,0.0,24412.14562167195
2010-07-27,26458.067009062546,13804.680121154657,34656.77279389545,26458.067009062546,26458.067009062546,-1924.8838559493192,-1924.8838559493192,-1924.8838559493192,2923.8072223743966,2923.8072223743966,2923.8072223743966,-4848.691078323715,-4848.691078323715,-4848.691078323715,0.0,0.0,0.0,24533.183153113227
2010-07-28,26462.944211015736,12887.146498628788,32518.6600328097,26462.944211015736,26462.944211015736,-4283.646661168126,-4283.646661168126,-4283.646661168126,856.1734189369059,856.1734189369059,856.1734189369059,-5139.8200801050325,-5139.8200801050325,-5139.8200801050325,0.0,0.0,0.0,22179.297549847608
2010-07-29,26467.82141296893,16074.234506492907,35867.55482665753,26467.82141296893,26467.82141296893,141.85658397449077,141.85658397449077,141.85658397449077,5534.428271945541,5534.428271945541,5534.428271945541,-5392.571687971051,-5392.571687971051,-5392.571687971051,0.0,0.0,0.0,26609.67799694342
2010-07-30,26472.698614922123,9085.45672328417,28978.12831610347,26472.698614922123,26472.698614922123,-7572.0896797582445,-7572.0896797582445,-7572.0896797582445,-1973.6130308986133,-1973.6130308986133,-1973.6130308986133,-5598.476648859631,-5598.476648859631,-5598.476648859631,0.0,0.0,0.0,18900.60893516388
2010-08-01,26482.453018828503,4836.541763920531,24458.716675075728,26482.453018828503,26482.453018828503,-11981.858037639404,-11981.858037639404,-11981.858037639404,-6138.724013747644,-6138.724013747644,-6138.724013747644,-5843.134023891759,-5843.134023891759,-5843.134023891759,0.0,0.0,0.0,14500.594981189099
2010-08-02,26487.330220781692,13035.717454078549,33340.381966891626,26487.330220781692,26487.330220781692,-3385.1392797266326,-3385.1392797266326,-3385.1392797266326,2487.735837037179,2487.735837037179,2487.735837037179,-5872.875116763812,-5872.875116763812,-5872.875116763812,0.0,0.0,0.0,23102.190941055058
2010-08-03,26492.207422734882,13087.018825348923,32907.752221215414,26492.207422734882,26492.207422734882,-2914.2597162962484,-2914.2597162962484,-2914.2597162962484,2923.8072223603217,2923.8072223603217,2923.8072223603217,-5838.0669386565705,-5838.0669386565705,-5838.0669386565705,0.0,0.0,0.0,23577.947706438634
2010-08-04,26497.084624688076,11587.54377762107,32782.98350669362,26497.084624688076,26497.084624688076,-4882.943278092769,-4882.943278092769,-4882.943278092769,856.1734189343236,856.1734189343236,856.1734189343236,-5739.116697027092,-5739.116697027092,-5739.116697027092,0.0,0.0,0.0,21614.14134659531
2010-08-05,26501.961826641265,16685.38324481907,36227.311724887404,26501.961826641265,26501.961826641265,-44.04669452295978,-44.04669452295978,-44.04669452295978,5534.42827195651,5534.42827195651,5534.42827195651,-5578.47496647947,-5578.47496647947,-5578.47496647947,0.0,0.0,0.0,26457.915132118305
2010-08-06,26506.839028594455,9082.065475285654,29970.264680970227,26506.839028594455,26506.839028594455,-7334.193509821366,-7334.193509821366,-7334.193509821366,-1973.61303090391,-1973.61303090391,-1973.61303090391,-5360.580478917456,-5360.580478917456,-5360.580478917456,0.0,0.0,0.0,19172.64551877309
2010-08-08,26516.593432500835,5835.511891750338,25738.814930839297,26516.593432500835,26516.593432500835,-10918.684864978284,-10918.684864978284,-10918.684864978284,-6138.724013740661,-6138.724013740661,-6138.724013740661,-4779.960851237624,-4779.960851237624,-4779.960851237624,0.0,0.0,0.0,15597.90856752255
2010-08-09,26521.470634454025,14335.617700563487,34498.130913439876,26521.470634454025,26521.470634454025,-1946.9614439700663,-1946.9614439700663,-1946.9614439700663,2487.7358370527018,2487.7358370527018,2487.7358370527018,-4434.697281022768,-4434.697281022768,-4434.697281022768,0.0,0.0,0.0,24574.509190483957
2010-08-10,26526.347836407218,15034.728392332632,35220.2827737474,26526.347836407218,26526.347836407218,-1142.7827624115166,-1142.7827624115166,-1142.7827624115166,2923.8072223658855,2923.8072223658855,2923.8072223658855,-4066.5899847774026,-4066.5899847774026,-4066.5899847774026,0.0,0.0,0.0,25383.565073995702
2010-08-11,26531.225038360408,13360.529675052385,33282.39553067835,26531.225038360408,26531.225038360408,-2830.9606849952274,-2830.9606849952274,-2830.9606849952274,856.1734189277005,856.1734189277005,856.1734189277005,-3687.134103922928,-3687.134103922928,-3687.134103922928,0.0,0.0,0.0,23700.26435336518
2010-08-12,26536.102240313598,18258.615802948676,37630.44949226684,26536.102240313598,26536.102240313598,2226.0995607704285,2226.0995607704285,2226.0995607704285,5534.428271949583,5534.428271949583,5534.428271949583,-3308.3287111791556,-3308.3287111791556,-3308.3287111791556,0.0,0.0,0.0,28762.201801084026
2010-08-13,26540.979442266787,11539.281619682242,31503.102657190786,26540.979442266787,26540.979442266787,-4915.916638606709,-4915.916638606709,-4915.916638606709,-1973.6130309092075,-1973.6130309092075,-1973.6130309092075,-2942.303607697502,-2942.303607697502,-2942.303607697502,0.0,0.0,0.0,21625.06280366008
2010-08-15,26550.73384617317,8255.041603011008,28716.71007996006,26550.73384617317,26550.73384617317,-8434.19669812632,-8434.19669812632,-8434.19669812632,-6138.724013757336,-6138.724013757336,-6138.724013757336,-2295.4726843689846,-2295.4726843689846,-2295.4726843689846,0.0,0.0,0.0,18116.537148046853
2010-08-16,26555.611048126364,17109.67400936804,36859.561180779936,26555.611048126364,26555.611048126364,451.57907244795103,451.57907244795103,451.57907244795103,2487.735837027509,2487.735837027509,2487.735837027509,-2036.156764579558,-2036.156764579558,-2036.156764579558,0.0,0.0,0.0,27007.190120574316
2010-08-17,26560.488250079554,17251.371092774873,37596.56504677567,26560.488250079554,26560.488250079554,1091.9163059682485,1091.9163059682485,1091.9163059682485,2923.8072223687773,2923.8072223687773,2923.8072223687773,-1831.8909164005288,-1831.8909164005288,-1831.8909164005288,0.0,0.0,0.0,27652.4045560478
2010-08-18,26565.365452032744,15226.313694196428,35897.11005459213,26565.365452032744,26565.365452032744,-833.7535461743496,-833.7535461743496,-833.7535461743496,856.1734189251177,856.1734189251177,856.1734189251177,-1689.9269650994672,-1689.9269650994672,-1689.9269650994672,0.0,0.0,0.0,25731.611905858394
2010-08-19,26570.242653985933,20322.09127925704,40288.205188413805,26570.242653985933,26570.242653985933,3918.8243972102932,3918.8243972102932,3918.8243972102932,5534.428271951945,5534.428271951945,5534.428271951945,-1615.6038747416517,-1615.6038747416517,-1615.6038747416517,0.0,0.0,0.0,30489.067051196227
2010-08-20,26575.119855939123,12937.99831899049,33614.05181441501,26575.119855939123,26575.119855939123,-3585.7513868810884,-3585.7513868810884,-3585.7513868810884,-1973.613030912339,-1973.613030912339,-1973.613030912339,-1612.138355968749,-1612.138355968749,-1612.138355968749,0.0,0.0,0.0,22989.368469058034
2010-08-22,26584.874259845506,8960.068375428365,28550.507347683902,26584.874259845506,26584.874259845506,-7957.928946003186,-7957.928946003186,-7957.928946003186,-6138.724013750353,-6138.724013750353,-6138.724013750353,-1819.2049322528333,-1819.2049322528333,-1819.2049322528333,0.0,0.0,0.0,18626.94531384232
2010-08-23,26589.751461798696,16967.332110197174,36843.34616147204,26589.751461798696,26589.751461798696,463.1911333424225,463.1911333424225,463.1911333424225,2487.7358370430316,2487.7358370430316,2487.7358370430316,-2024.5447037006093,-2024.5447037006093,-2024.5447037006093,0.0,0.0,0.0,27052.942595141118
2010-08-24,26594.628663751886,17247.318863615343,36647.41630870102,26594.628663751886,26594.628663751886,633.4112878589406,633.4112878589406,633.4112878589406,2923.8072223716686,2923.8072223716686,2923.8072223716686,-2290.395934512728,-2290.395934512728,-2290.395934512728,0.0,0.0,0.0,27228.039951610826
2010-08-25,26599.505865705076,14994.205427285557,34603.45567566817,26599.505865705076,26599.505865705076,-1752.2922806881998,-1752.2922806881998,-1752.2922806881998,856.173418922535,856.173418922535,856.173418922535,-2608.465699610735,-2608.465699610735,-2608.465699610735,0.0,0.0,0.0,24847.213585016878
2010-08-26,26604.383067658266,18929.09294736065,38944.80626638816,26604.383067658266,26604.383067658266,2565.9718708597584,2565.9718708597584,2565.9718708597584,5534.428271944339,5534.428271944339,5534.428271944339,-2968.456401084581,-2968.456401084581,-2968.456401084581,0.0,0.0,0.0,29170.354938518023
2010-08-27,26609.26026961146,11046.685327306897,31252.922978939892,26609.26026961146,26609.26026961146,-5331.929547477772,-5331.929547477772,-5331.929547477772,-1973.6130309065722,-1973.6130309065722,-1973.6130309065722,-3358.3165165712003,-3358.3165165712003,-3358.3165165712003,0.0,0.0,0.0,21277.330722133687
2010-08-29,26619.014673517842,6372.879775617306,25344.46491310099,26619.014673517842,26619.014673517842,-10311.273331883453,-10311.273331883453,-10311.273331883453,-6138.72401374337,-6138.72401374337,-6138.72401374337,-4172.549318140082,-4172.549318140082,-4172.549318140082,0.0,0.0,0.0,16307.74134163439
2010-08-31,26628.769077424222,14562.38867099309,35464.191579255115,26628.769077424222,26628.769077424222,-2008.564095148174,-2008.564095148174,-2008.564095148174,2923.807222357593,2923.807222357593,2923.807222357593,-4932.371317505767,-4932.371317505767,-4932.371317505767,0.0,0.0,0.0,24620.20498227605
2010-09-01,26633.64627937741,12301.193242428897,32606.122896614932,26633.64627937741,26633.64627937741,-4396.964050146218,-4396.964050146218,-4396.964050146218,856.1734189325011,856.1734189325011,856.1734189325011,-5253.137469078719,-5253.137469078719,-5253.137469078719,0.0,0.0,0.0,22236.68222923119
2010-09-02,26638.523481330605,16572.590971914633,36466.44523897837,26638.523481330605,26638.523481330605,19.995114544143057,19.995114544143057,19.995114544143057,5534.428271946701,5534.428271946701,5534.428271946701,-5514.433157402557,-5514.433157402557,-5514.433157402557,0.0,0.0,0.0,26658.51859587475
