ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-09-03,26643.400683283795,9394.51638244645,29048.190887960074,26643.400683283795,26643.400683283795,-7675.9747057045,-7675.9747057045,-7675.9747057045,-1973.6130309097034,-1973.6130309097034,-1973.6130309097034,-5702.361674794795,-5702.361674794795,-5702.361674794795,0.0,0.0,0.0,18967.425977579296
2010-09-05,26653.155087190175,5103.438694169016,24945.228075443858,26653.155087190175,26653.155087190175,-11948.575784877165,-11948.575784877165,-11948.575784877165,-6138.724013736386,-6138.724013736386,-6138.724013736386,-5809.851771140777,-5809.851771140777,-5809.851771140777,0.0,0.0,0.0,14704.57930231301
2010-09-06,26658.032289143364,14410.197407644586,33171.602145853685,26658.032289143364,26658.032289143364,-3222.25938882037,-3222.25938882037,-3222.25938882037,2487.735837049364,2487.735837049364,2487.735837049364,-5709.995225869735,-5709.995225869735,-5709.995225869735,0.0,0.0,0.0,23435.772900322994
2010-09-07,26662.909491096558,14247.486888862173,34036.79963590615,26662.909491096558,26662.909491096558,-2574.7178217777387,-2574.7178217777387,-2574.7178217777387,2923.8072223801246,2923.8072223801246,2923.8072223801246,-5498.525044157864,-5498.525044157864,-5498.525044157864,0.0,0.0,0.0,24088.191669318818
2010-09-08,26667.786693049748,12074.035476204075,31904.756059509924,26667.786693049748,26667.786693049748,-4315.498365477088,-4315.498365477088,-4315.498365477088,856.1734189153491,856.1734189153491,856.1734189153491,-5171.671784392436,-5171.671784392436,-5171.671784392436,0.0,0.0,0.0,22352.28832757266
2010-09-09,26672.663895002937,17779.91638823012,37298.77489043818,26672.663895002937,26672.663895002937,806.0705566140795,806.0705566140795,806.0705566140795,5534.428271949061,5534.428271949061,5534.428271949061,-4728.357715334982,-4728.357715334982,-4728.357715334982,0.0,0.0,0.0,27478.734451617016
2010-09-10,26677.541096956127,10464.134350445529,29939.07353550229,26677.541096956127,26677.541096956127,-6143.876095510465,-6143.876095510465,-6143.876095510465,-1973.6130309150008,-1973.6130309150008,-1973.6130309150008,-4170.263064595465,-4170.263064595465,-4170.263064595465,0.0,0.0,0.0,20533.66500144566
2010-09-12,26687.295500862507,7705.97688931739,28120.778587167508,26687.295500862507,26687.295500862507,-8868.842828185605,-8868.842828185605,-8868.842828185605,-6138.724013753062,-6138.724013753062,-6138.724013753062,-2730.118814432543,-2730.118814432543,-2730.118814432543,0.0,0.0,0.0,17818.452672676904
2010-09-13,26692.172702815704,17249.65699305213,37667.43426399597,26692.172702815704,26692.172702815704,622.9613986013169,622.9613986013169,622.9613986013169,2487.735837048885,2487.735837048885,2487.735837048885,-1864.7744384475682,-1864.7744384475682,-1864.7744384475682,0.0,0.0,0.0,27315.13410141702
2010-09-14,26697.049904768894,19489.108247818644,38703.98740782656,26697.049904768894,26697.049904768894,2006.1267968416662,2006.1267968416662,2006.1267968416662,2923.8072223687245,2923.8072223687245,2923.8072223687245,-917.6804255270588,-917.6804255270588,-917.6804255270588,0.0,0.0,0.0,28703.17670161056
2010-09-15,26701.927106722083,17725.955460251596,38047.42690547023,26701.927106722083,26701.927106722083,953.4400817185004,953.4400817185004,953.4400817185004,856.1734189273349,856.1734189273349,856.1734189273349,97.26666279116579,97.26666279116579,97.26666279116579,0.0,0.0,0.0,27655.367188440585
2010-09-16,26706.804308675273,23580.80773288382,43912.95098251449,26706.804308675273,26706.804308675273,6698.939076305267,6698.939076305267,6698.939076305267,5534.428271951422,5534.428271951422,5534.428271951422,1164.5108043538442,1164.5108043538442,1164.5108043538442,0.0,0.0,0.0,33405.74338498054
2010-09-17,26711.681510628463,17418.77811840589,36395.87340231319,26711.681510628463,26711.681510628463,293.61019716995844,293.61019716995844,293.61019716995844,-1973.6130309049042,-1973.6130309049042,-1973.6130309049042,2267.2232280748626,2267.2232280748626,2267.2232280748626,0.0,0.0,0.0,27005.29170779842
2010-09-19,26721.435914534846,14935.615461703797,34843.004900557615,26721.435914534846,26721.435914534846,-1630.798658625541,-1630.798658625541,-1630.798658625541,-6138.724013734209,-6138.724013734209,-6138.724013734209,4507.925355108669,4507.925355108669,4507.925355108669,0.0,0.0,0.0,25090.637255909307
2010-09-20,26726.313116488036,25142.60154433925,44841.262561633346,26726.313116488036,26726.313116488036,8097.524565823306,8097.524565823306,8097.524565823306,2487.7358370484053,2487.7358370484053,2487.7358370484053,5609.7887287749,5609.7887287749,5609.7887287749,0.0,0.0,0.0,34823.83768231134
2010-09-21,26731.190318441226,26093.54501459079,46427.35542235196,26731.190318441226,26731.190318441226,9599.582862923364,9599.582862923364,9599.582862923364,2923.807222388581,2923.807222388581,2923.807222388581,6675.775640534782,6675.775640534782,6675.775640534782,0.0,0.0,0.0,36330.77318136459
2010-09-22,26736.067520394416,25903.06597019789,45899.353481233855,26736.067520394416,26736.067520394416,8545.460424883486,8545.460424883486,8545.460424883486,856.1734189373012,856.1734189373012,856.1734189373012,7689.287005946187,7689.287005946187,7689.287005946187,0.0,0.0,0.0,35281.5279452779
2010-09-23,26740.944722347605,30580.909298686594,50807.60685035127,26740.944722347605,26740.944722347605,14169.502651782643,14169.502651782643,14169.502651782643,5534.428271943817,5534.428271943817,5534.428271943817,8635.074379838825,8635.074379838825,8635.074379838825,0.0,0.0,0.0,40910.44737413025
2010-09-24,26745.8219243008,23970.33524723412,44556.02265558972,26745.821862093104,26745.821954999494,7526.000122719129,7526.000122719129,7526.000122719129,-1973.6130308991362,-1973.6130308991362,-1973.6130308991362,9499.613153618264,9499.613153618264,9499.613153618264,0.0,0.0,0.0,34271.82204701993
2010-09-25,26750.69912625399,23386.253191610056,43528.585408978215,26750.698941107243,26750.69928556228,6581.619484104108,6581.619484104108,6581.619484104108,-3689.8077056427105,-3689.8077056427105,-3689.8077056427105,10271.427189746819,10271.427189746819,10271.427189746819,0.0,0.0,0.0,33332.318610358096
2010-09-26,26755.57632820718,21304.75001648569,41499.917122175546,26755.575990568297,26755.57670139103,4802.631968576671,4802.631968576671,4802.631968576671,-6138.7240137390945,-6138.7240137390945,-6138.7240137390945,10941.355982315767,10941.355982315767,10941.355982315767,0.0,0.0,0.0,31558.20829678385
2010-09-27,26760.45353016037,30587.361229515864,51003.662593422945,26760.45290558439,26760.454215435057,13990.492927496474,13990.492927496474,13990.492927496474,2487.735837047926,2487.735837047926,2487.735837047926,11502.75709044855,11502.75709044855,11502.75709044855,0.0,0.0,0.0,40750.94645765684
2010-09-28,26765.330732113558,31341.644403132697,51245.969561320526,26765.329803367375,26765.33177116433,14875.445680574794,14875.445680574794,14875.445680574794,2923.80722237718,2923.80722237718,2923.80722237718,11951.638458197613,11951.638458197613,11951.638458197613,0.0,0.0,0.0,41640.776412688356
2010-09-29,26770.20793406675,29142.39032118973,49716.560798756356,26770.206673196495,26770.209261942506,13142.890675328661,13142.890675328661,13142.890675328661,856.1734189347185,856.1734189347185,856.1734189347185,12286.717256393942,12286.717256393942,12286.717256393942,0.0,0.0,0.0,39913.09860939541
2010-09-30,26775.085136019945,35048.98011901113,54823.73378213766,26775.08345906335,26775.086829331118,18043.832271409996,18043.832271409996,18043.832271409996,5534.428271955464,5534.428271955464,5534.428271955464,12509.403999454533,12509.403999454533,12509.403999454533,0.0,0.0,0.0,44818.91740742994
2010-10-01,26779.962337973135,27376.920033455597,47093.98025887668,26779.9601386935,26779.96439270787,10650.099810819875,10650.099810819875,10650.099810819875,-1973.6130309044336,-1973.6130309044336,-1973.6130309044336,12623.712841724308,12623.712841724308,12623.712841724308,0.0,0.0,0.0,37430.06214879301
2010-10-02,26784.839539926325,26289.89394022253,45471.766172107724,26784.83691433127,26784.841930763636,8946.29337495198,8946.29337495198,8946.29337495198,-3689.807705651973,-3689.807705651973,-3689.807705651973,12636.101080603954,12636.101080603954,12636.101080603954,0.0,0.0,0.0,35731.132914878304
2010-10-03,26789.716741879514,23149.066599744012,43410.442426078094,26789.7136428437,26789.71959588207,6416.5189116716565,6416.5189116716565,6416.5189116716565,-6138.724013755771,-6138.724013755771,-6138.724013755771,12555.242925427428,12555.242925427428,12555.242925427428,0.0,0.0,0.0,33206.23565355117
2010-10-04,26794.593943832704,32130.170716261808,51638.94577766556,26794.590487872418,26794.59732385431,14879.480309456627,14879.480309456627,14879.480309456627,2487.7358370547377,2487.7358370547377,2487.7358370547377,12391.744472401888,12391.744472401888,12391.744472401888,0.0,0.0,0.0,41674.074253289335
2010-10-05,26799.471145785894,32362.745555322745,51946.18992876205,26799.467134490125,26799.475051802736,15081.615724128673,15081.615724128673,15081.615724128673,2923.8072223800714,2923.8072223800714,2923.8072223800714,12157.808501748603,12157.808501748603,12157.808501748603,0.0,0.0,0.0,41881.086869914565
2010-10-06,26804.348347739087,28863.763630098372,48684.78126431425,26804.343816415872,26804.352727815152,12723.032553403498,12723.032553403498,12723.032553403498,856.1734189467041,856.1734189467041,856.1734189467041,11866.859134456796,11866.859134456796,11866.859134456796,0.0,0.0,0.0,39527.380901142584
2010-10-07,26809.225549692277,33845.12910301222,53366.09169652885,26809.22046559378,26809.230634663305,17067.56578317213,17067.56578317213,17067.56578317213,5534.428271948537,5534.428271948537,5534.428271948537,11533.137511223593,11533.137511223593,11533.137511223593,0.0,0.0,0.0,43876.791332864406
2010-10-08,26814.102751645467,25800.997988652052,45403.35012906536,26814.09725047901,26814.108396253123,9197.66742122582,9197.66742122582,9197.66742122582,-1973.6130308965016,-1973.6130308965016,-1973.6130308965016,11171.28045212232,11171.28045212232,11171.28045212232,0.0,0.0,0.0,36011.770172871285
2010-10-09,26818.979953598657,24075.64390037608,43069.098588591994,26818.974027075,26818.986145353152,7106.086793492524,7106.086793492524,7106.086793492524,-3689.8077056431653,-3689.8077056431653,-3689.8077056431653,10795.89449913569,10795.89449913569,10795.89449913569,0.0,0.0,0.0,33925.06674709118
2010-10-10,26823.857155551847,20938.419538270977,40225.24323084259,26823.85069791165,26823.863866962176,4282.4138082683385,4282.4138082683385,4282.4138082683385,-6138.724013748788,-6138.724013748788,-6138.724013748788,10421.137822017126,10421.137822017126,10421.137822017126,0.0,0.0,0.0,31106.270963820185
2010-10-11,26828.73435750504,29060.11180182046,49969.421676699836,26828.727323277923,26828.74170518046,12548.05801576245,12548.05801576245,12548.05801576245,2487.735837029545,2487.735837029545,2487.735837029545,10060.322178732904,10060.322178732904,10060.322178732904,0.0,0.0,0.0,39376.79237326749
2010-10-12,26833.61155945823,30247.498673654227,48923.11820581154,26833.603929362926,26833.619579133578,12649.35369606419,12649.35369606419,12649.35369606419,2923.807222382962,2923.807222382962,2923.807222382962,9725.546473681228,9725.546473681228,9725.546473681228,0.0,0.0,0.0,39482.96525552242
2010-10-13,26838.48876141142,27945.31103006056,47472.897400452384,26838.480669137884,26838.497434000194,10283.545888288487,10283.545888288487,10283.545888288487,856.1734189295522,856.1734189295522,856.1734189295522,9427.372469358934,9427.372469358934,9427.372469358934,0.0,0.0,0.0,37122.034649699905
2010-10-14,26843.36596336461,31922.26739679539,51050.09061312151,26843.357412666355,26843.37519234296,14708.980181034613,14708.980181034613,14708.980181034613,5534.428271940933,5534.428271940933,5534.428271940933,9174.551909093678,9174.551909093678,9174.551909093678,0.0,0.0,0.0,41552.34614439922
2010-10-15,26848.243165317803,23844.048248010262,43646.299440633404,26848.233865704973,26848.253043223252,7000.199707830784,7000.199707830784,7000.199707830784,-1973.613030899633,-1973.613030899633,-1973.613030899633,8973.812738730418,8973.812738730418,8973.812738730418,0.0,0.0,0.0,33848.44287314859
2010-10-16,26853.120367270993,21523.64261290631,42037.33587459223,26853.1102409551,26853.130856867345,5139.902614255349,5139.902614255349,5139.902614255349,-3689.807705647041,-3689.807705647041,-3689.807705647041,8829.71031990239,8829.71031990239,8829.71031990239,0.0,0.0,0.0,31993.02298152634
2010-10-17,26857.997569224186,19338.154764947907,39365.17219851261,26857.986688407207,26858.008602910453,2605.823546345402,2605.823546345402,2605.823546345402,-6138.724013753674,-6138.724013753674,-6138.724013753674,8744.547560099076,8744.547560099076,8744.547560099076,0.0,0.0,0.0,29463.82111556959
2010-10-18,26862.874771177376,27228.83874722579,48586.31511936056,26862.86316661544,26862.88622914609,11206.101640487783,11206.101640487783,11206.101640487783,2487.7358370450684,2487.7358370450684,2487.7358370450684,8718.365803442715,8718.365803442715,8718.365803442715,0.0,0.0,0.0,38068.97641166516
2010-10-19,26867.751973130566,28713.31587037073,48374.52145450539,26867.739860255973,26867.764078246113,11672.813414985048,11672.813414985048,11672.813414985048,2923.807222388528,2923.807222388528,2923.807222388528,8749.006192596518,8749.006192596518,8749.006192596518,0.0,0.0,0.0,38540.56538811562
2010-10-20,26872.629175083755,26674.00794972253,47642.559517679525,26872.616161335078,26872.641953486363,9688.412508876958,9688.412508876958,9688.412508876958,856.1734189395186,856.1734189395186,856.1734189395186,8832.239089937439,8832.239089937439,8832.239089937439,0.0,0.0,0.0,36561.04168396071
2010-10-21,26877.506377036945,30923.82299326457,50569.35214587389,26877.49247434393,26877.519864319645,14496.385369964588,14496.385369964588,14496.385369964588,5534.428271943293,5534.428271943293,5534.428271943293,8961.957098021294,8961.957098021294,8961.957098021294,0.0,0.0,0.0,41373.89174700153
2010-10-22,26882.383578990135,23587.822092334627,43818.41845098625,26882.368891026148,26882.39793119671,7156.812275537129,7156.812275537129,7156.812275537129,-1973.6130309049302,-1973.6130309049302,-1973.6130309049302,9130.425306442059,9130.425306442059,9130.425306442059,0.0,0.0,0.0,34039.195854527265
2010-10-23,26887.26078094333,22407.74312524021,42246.79645813199,26887.24546125541,26887.27583671635,5638.7729657427035,5638.7729657427035,5638.7729657427035,-3689.8077056509173,-3689.8077056509173,-3689.8077056509173,9328.58067139362,9328.58067139362,9328.58067139362,0.0,0.0,0.0,32526.033746686033
2010-10-24,26892.13798289652,20043.293402555275,40458.68318103842,26892.122097021263,26892.153651365425,3407.6469431931573,3407.6469431931573,3407.6469431931573,-6138.724013734821,-6138.724013734821,-6138.724013734821,9546.370956927978,9546.370956927978,9546.370956927978,0.0,0.0,0.0,30299.784926089676
2010-10-25,26897.015184849708,29028.317733465065,49405.65910878661,26896.998880180912,26897.03174685779,12260.858314403155,12260.858314403155,12260.858314403155,2487.7358370198754,2487.7358370198754,2487.7358370198754,9773.12247738328,9773.12247738328,9773.12247738328,0.0,0.0,0.0,39157.87349925286
2010-10-26,26901.892386802898,29724.20245115477,50130.28097723559,26901.87531931678,26901.9099777496,12921.732236681119,12921.732236681119,12921.732236681119,2923.807222374453,2923.807222374453,2923.807222374453,9997.925014306664,9997.925014306664,9997.925014306664,0.0,0.0,0.0,39823.624623484015
2010-10-27,26906.769588756088,28098.3865703279,47603.61888916102,26906.751669880094,26906.78788809802,11066.195183773572,11066.195183773572,11066.195183773572,856.173418936935,856.173418936935,856.173418936935,10210.021764836638,10210.021764836638,10210.021764836638,0.0,0.0,0.0,37972.96477252966
2010-10-28,26911.64679070928,32875.57131648852,53643.99236512135,26911.62800532475,26911.666016440202,15933.620299615948,15933.620299615948,15933.620299615948,5534.428271944975,5534.428271944975,5534.428271944975,10399.192027670972,10399.192027670972,10399.192027670972,0.0,0.0,0.0,42845.26709032523
2010-10-29,26916.52399266247,25205.79224459929,45713.196870352855,26916.504587025738,26916.544283800024,8582.501521604207,8582.501521604207,8582.501521604207,-1973.6130309080622,-1973.6130309080622,-1973.6130309080622,10556.114552512267,10556.114552512267,10556.114552512267,0.0,0.0,0.0,35499.02551426668
2010-10-30,26921.401194615664,24110.811519936553,44414.47988689613,26921.381024361046,26921.422679440308,6982.892357814586,6982.892357814586,6982.892357814586,-3689.8077056474963,-3689.8077056474963,-3689.8077056474963,10672.700063462082,10672.700063462082,10672.700063462082,0.0,0.0,0.0,33904.29355243025
2010-10-31,26926.278396568854,21204.63217314861,41777.84638087095,26926.257333780522,26926.300590835017,4603.658385526595,4603.658385526595,4603.658385526595,-6138.724013751496,-6138.724013751496,-6138.724013751496,10742.382399278093,10742.382399278093,10742.382399278093,0.0,0.0,0.0,31529.93678209545
2010-11-01,26931.155598522044,30257.054464238714,49541.870677280654,26931.133655863166,26931.178954655184,13248.094803815777,13248.094803815777,13248.094803815777,2487.7358370353986,2487.7358370353986,2487.7358370353986,10760.358966780379,10760.358966780379,10760.358966780379,0.0,0.0,0.0,40179.25040233782
2010-11-02,26936.032800475234,29919.66663315417,50240.19011025837,26936.01028872835,26936.05695351948,13647.579963578668,13647.579963578668,13647.579963578668,2923.8072223773434,2923.8072223773434,2923.8072223773434,10723.772741201325,10723.772741201325,10723.772741201325,0.0,0.0,0.0,40583.612764053905
2010-11-03,26940.910002428427,28544.32880191251,48502.893396586805,26940.8867088043,26940.93492188715,11488.003242662538,11488.003242662538,11488.003242662538,856.1734189343523,856.1734189343523,856.1734189343523,10631.829823728185,10631.829823728185,10631.829823728185,0.0,0.0,0.0,38428.91324509097
2010-11-04,26945.787204381617,32221.8126026491,52175.11230773448,26945.76284253573,26945.81308853565,16020.276801508799,16020.276801508799,16020.276801508799,5534.428271955942,5534.428271955942,5534.428271955942,10485.848529552855,10485.848529552855,10485.848529552855,0.0,0.0,0.0,42966.06400589042
2010-11-05,26950.664406334807,25290.11365366952,45259.492800229746,26950.639489288893,26950.691019044334,8315.625040309806,8315.625040309806,8315.625040309806,-1973.6130309022947,-1973.6130309022947,-1973.6130309022947,10289.2380712121,10289.2380712121,10289.2380712121,0.0,0.0,0.0,35266.289446644616
2010-11-06,26955.541608287996,23423.684883974365,42780.025511598265,26955.516178977286,26955.569031912622,6357.599354340565,6357.599354340565,6357.599354340565,-3689.8077056459856,-3689.8077056459856,-3689.8077056459856,10047.40705998655,10047.40705998655,10047.40705998655,0.0,0.0,0.0,33313.14096262856
2010-11-07,26960.418810241186,20438.33711012179,40743.50614690483,26960.3925981558,26960.447094637842,3628.880194557559,3628.880194557559,3628.880194557559,-6138.724013744433,-6138.724013744433,-6138.724013744433,9767.604208301993,9767.604208301993,9767.604208301993,0.0,0.0,0.0,30589.299004798744
2010-11-08,26965.29601219438,29440.474478968386,48720.90939541347,26965.269184749577,26965.32528040792,11946.431551171087,11946.431551171087,11946.431551171087,2487.7358370509214,2487.7358370509214,2487.7358370509214,9458.695714120164,9458.695714120164,9458.695714120164,0.0,0.0,0.0,38911.727563365464
2010-11-09,26970.17321414757,28594.832793574966,49108.76609450811,26970.145483818633,26970.20355190237,12054.693003679047,12054.693003679047,12054.693003679047,2923.8072223632694,2923.8072223632694,2923.8072223632694,9130.885781315777,9130.885781315777,9130.885781315777,0.0,0.0,0.0,39024.86621782662
2010-11-10,26975.05041610076,27434.00332701612,45992.37084297342,26975.021764672085,26975.0817673089,9651.561937740506,9651.561937740506,9651.561937740506,856.1734189297495,856.1734189297495,856.1734189297495,8795.388518810756,8795.388518810756,8795.388518810756,0.0,0.0,0.0,36626.612353841265
2010-11-11,26979.92761805395,31282.290941521136,50342.07960210276,26979.898064170025,26979.95988442056,13998.489283583936,13998.489283583936,13998.489283583936,5534.4282719490175,5534.4282719490175,5534.4282719490175,8464.06101163492,8464.06101163492,8464.06101163492,0.0,0.0,0.0,40978.41690163789
2010-11-12,26984.80482000714,22385.69706900212,43757.07153011605,26984.77442654373,26984.838196857738,6175.395591141209,6175.395591141209,6175.395591141209,-1973.613030905427,-1973.613030905427,-1973.613030905427,8149.0086220466355,8149.0086220466355,8149.0086220466355,0.0,0.0,0.0,33160.20041114835
2010-11-13,26989.68202196033,21430.276733080453,41514.08277306402,26989.65075877671,26989.716861198987,4172.3668137201585,4172.3668137201585,4172.3668137201585,-3689.807705649862,-3689.807705649862,-3689.807705649862,7862.174519370021,7862.174519370021,7862.174519370021,0.0,0.0,0.0,31162.048835680485
2010-11-14,26994.559223913522,18657.89669914367,37993.824776601876,26994.52704249077,26994.594935431927,1476.2020101528283,1476.2020101528283,1476.2020101528283,-6138.72401374932,-6138.72401374932,-6138.72401374932,7614.926023902149,7614.926023902149,7614.926023902149,0.0,0.0,0.0,28470.76123406635
2010-11-15,26999.436425866716,25960.192718766255,46826.37394955509,26999.4032598841,26999.47306493405,9905.386400978992,9905.386400978992,9905.386400978992,2487.735837025729,2487.735837025729,2487.735837025729,7417.650563953263,7417.650563953263,7417.650563953263,0.0,0.0,0.0,36904.82282684571
2010-11-16,27004.313627819905,27564.785944643285,47903.474637609084,27004.279536346512,27004.35109640801,10203.181100051757,10203.181100051757,10203.181100051757,2923.8072223858,2923.8072223858,2923.8072223858,7279.3738776659575,7279.3738776659575,7279.3738776659575,0.0,0.0,0.0,37207.494727871665
2010-11-17,27009.190829773095,25427.581762170463,45076.030914205905,27009.15566777954,27009.229514798808,8063.585964609626,8063.585964609626,8063.585964609626,856.1734189417355,856.1734189417355,856.1734189417355,7207.41254566789,7207.41254566789,7207.41254566789,0.0,0.0,0.0,35072.77679438272
2010-11-18,27014.068031726285,29198.835513322,49448.218064815366,27014.03179921257,27014.108073377847,12741.500303030421,12741.500303030421,12741.500303030421,5534.428271951378,5534.428271951378,5534.428271951378,7207.072031079044,7207.072031079044,7207.072031079044,0.0,0.0,0.0,39755.56833475671
2010-11-19,27018.945233679475,21675.267963510385,42637.442820035765,27018.907951854646,27018.98661796386,5307.787123889425,5307.787123889425,5307.787123889425,-1973.613030908559,-1973.613030908559,-1973.613030908559,7281.400154797983,7281.400154797983,7281.400154797983,0.0,0.0,0.0,32326.7323575689
2010-11-20,27023.82243563267,20372.196083112765,41149.394636071,27023.784224324252,27023.864887529115,3741.1966757321716,3741.1966757321716,3741.1966757321716,-3689.807705648353,-3689.807705648353,-3689.807705648353,7431.004381380524,7431.004381380524,7431.004381380524,0.0,0.0,0.0,30765.01911136484
